cost,latitude,longitude,ratings,votes,pred_pref
700,22.502441,88.357122,3.5,63,0
250,22.5629306876,88.3512632176,3.4,144,0
650,22.5864515772,88.3677510917,3.5,79,0
1200,22.526294,88.364614,3.4,2231,1
600,22.4707666,88.3889011,2.5,39,0
900,22.5525811537,88.35107412190001,3.4,183,0
500,22.4721373,88.389439,3.5,61,0
200,22.4978255,88.3746922,3.4,141,0
800,22.5640532,88.3957588,3.4,259,0
400,22.6233311,88.4147034,3.5,112,0
4600,22.570701,88.405263,3.5,250,1
350,22.559132,88.332888,3.5,136,0
600,22.5282533177,88.365883939,3.4,573,1
500,22.5172476,88.3481808,3.4,39,0
700,22.5795849,88.3907276,2.5,40,0
150,22.5883237882,88.4085374326,3.5,77,0
500,22.5154819813,88.36119141430001,3.5,43,0
550,22.566861796,88.35210643709999,3.5,55,0
450,22.5708167,88.3890362,4.8,67,0
600,22.5924148274,88.3136335015,3.4,60,0
4000,22.5677085625,88.35015848280001,2.5,44,1
1600,22.5407943,88.3566784,4.8,147,1
1100,22.5182102,88.3577631,3.4,3483,1
350,22.5771,88.3498464,2.5,57,0
700,22.5677314732,88.3506855369,3.5,246,0
2000,22.5132556956,88.4001595527,2.5,39,1
600,22.5869651376,88.3736207709,3.5,165,0
300,22.5470292529,88.38798031209998,3.5,89,0
300,22.4922466878,88.3186542615,2.5,144,0
300,22.5325994,88.3648248,3.4,882,1
300,22.5491588,88.3507227,3.4,91,0
1500,22.5148736898,88.39329544450001,4.8,1721,1
300,22.5469183,88.3501157,3.4,172,0
600,22.5561611,88.3572853,3.4,95,0
100,22.5990981031,88.3661404252,2.5,35,0
1100,22.585189,88.4902847,3.4,62,0
1000,22.569028703,88.4332040325,3.3,1189,1
400,22.6090881,88.4312906,3.5,46,0
150,22.5917271,88.3924142,2.5,78,0
1000,22.5424688,88.347422,3.4,180,0
300,22.5535637,88.3581956,2.5,36,0
350,22.5700017,88.3899476,4.8,47,0
600,22.5906776364,88.3983550966,3.4,32,0
400,22.6355589,88.4154696,3.5,74,0
900,22.622061,88.4062552,3.4,65,0
600,22.5694020801,88.429233022,3.5,126,0
4000,22.5616365,88.3510262,3.5,238,1
350,22.4672142186,88.40515315530001,3.5,152,0
300,22.535487,88.352159,3.5,46,0
300,22.573312571,88.3658118546,2.5,202,0
600,22.5849115,88.3917176,3.4,1095,1
1500,22.5541466689,88.35134066639999,3.4,1021,1
200,22.5902306436,88.36398594079999,3.5,29,0
500,22.5318894,88.326627,3.4,10,0
1000,22.5543107,88.3538334,3.4,180,0
700,22.4700628,88.37746,3.5,42,0
150,22.5734159741,88.4135052189,2.5,50,0
200,22.553041,88.366948,3.5,403,0
350,22.5191849449,88.3806545287,3.4,42,0
450,22.5171619,88.3451801,4.8,89,0
600,22.5378006,88.3644158,3.5,182,0
350,22.6207284,88.4056489,3.4,129,0
300,22.6125977,88.3776785,3.5,55,0
350,22.5469645,88.3500778,3.5,108,0
650,22.4961055,88.3702937,3.5,87,0
400,22.5876368,88.4078811,3.5,43,0
350,22.5880062,88.407979,3.4,684,0
350,22.5533267573,88.352259323,2.5,30,0
1100,22.5952496,88.4061604,3.4,954,1
2200,22.545775,88.3581299,3.5,80,1
150,22.5330969,88.3458665,3.4,79,0
700,22.674972,88.457711,3.4,171,0
350,22.5281604,88.3456388,3.5,127,0
250,22.5148739995,88.3933333308,3.5,53,0
500,22.4854623,88.2871682,2.5,102,0
400,22.5632627,88.3235893,2.5,38,0
400,22.5021128875,88.35765559229999,4.8,103,0
600,22.5128821666,88.2693837583,3.5,37,0
220,22.598130192,88.3723212406,2.5,62,0
500,22.5743983,88.4122505,2.5,96,0
900,22.4718764,88.3819335,3.5,64,0
850,22.6223572,88.4448375,3.5,38,0
900,22.5158254605,88.3585423976,4.8,351,1
200,22.7115604,88.4754969,3.4,51,0
400,22.5969087632,88.3710971475,2.5,144,0
500,22.5190042,88.3653259,3.5,240,0
600,22.6051292093,88.4113426879,2.5,172,0
450,22.5886482031,88.3697999641,2.5,105,0
600,22.5139476196,88.396057114,3.4,84,0
700,22.5636270069,88.35292384030001,3.4,181,0
700,22.4880331034,88.3269161358,3.5,79,0
350,22.4989493744,88.3173235506,3.4,710,1
600,22.6343165217,88.37840214370001,3.5,129,0
4200,22.5318534339,88.3268423751,2.5,80,1
400,22.5858047,88.4219853,3.5,209,0
800,22.5429461564,88.3609808609,3.5,29,0
4500,22.5442422,88.3986066,3.3,318,1
600,22.605010973,88.4112196416,3.4,81,0
300,22.5125739,88.3237031,4.8,121,0
600,22.5444997043,88.3635021374,3.5,31,0
500,22.5949660934,88.4204551578,3.3,211,0
1000,22.5192396,88.3583936,2.5,947,1
250,22.5571582,88.35463,3.5,46,0
400,22.5888271263,88.3695481718,3.4,283,0
900,22.5538317714,88.3515374735,2.5,282,0
600,22.5445809,88.354504,3.4,130,0
600,22.517417,88.3648709,2.5,1134,1
400,22.5190512,88.3452915,3.5,33,0
150,22.5012750112,88.3577025309,3.5,96,0
1900,22.5382752,88.3653259,3.5,2499,1
250,22.5165541,88.3520789,3.5,287,0
400,22.6013991475,88.3721981943,3.4,142,0
450,22.7254668,88.3735926,3.5,135,0
800,22.433231,87.867492,3.3,136,0
300,22.512410763,88.3217344433,3.4,32,0
2000,22.5479593,88.3992831,3.3,1040,1
450,22.537316,88.344235,2.5,1344,1
1500,22.5506530314,88.35404600950001,2.5,349,1
450,22.5917301,88.3927174,3.5,94,0
600,22.5668645824,88.35210677239999,3.4,56,0
1000,22.5164179522,88.35266802459999,3.5,41,0
600,22.5341745,88.3460209,3.5,79,0
300,22.5774576135,88.355897069,2.5,53,0
300,22.5379543712,88.3509721979,3.4,38,0
800,22.5377098,88.364447,3.3,151,0
450,22.5612404,88.3532644,3.4,90,0
450,22.5381481,88.3652399,2.5,84,0
100,22.6528351143,88.37865225969999,2.5,14,0
200,22.5125827,88.3290553,2.5,44,0
900,22.594770463,88.3710585907,3.4,682,1
600,22.570701,88.405263,3.5,55,0
850,22.48731,88.39349,3.5,332,0
1500,22.5609372,88.3509124,4.8,177,1
750,22.5157893,88.3240448,3.4,149,0
200,22.5125827,88.3290553,3.5,288,0
400,22.5138946569,88.3531377465,2.5,968,1
500,22.5520501255,88.35255403069999,3.3,645,1
800,22.5381457,88.3652477,3.5,310,0
400,22.6529659953,88.3774871752,3.5,41,0
600,22.7613602609,88.3664596081,3.5,50,0
500,22.4954977,88.3700283,3.5,887,1
700,22.4895326,88.3926605,3.4,33,0
1000,22.5279139,88.3679881,2.5,2067,1
450,22.5035236,88.3765879,3.5,146,0
600,22.5772523,88.390197,3.5,448,0
400,22.6033095361,88.4113249183,3.5,162,0
350,22.5921309,88.3920637,3.5,136,0
500,22.567411653,88.35198875520001,3.5,158,0
350,22.4936521168,88.31596031790001,3.5,102,0
2000,22.5382752,88.3653259,3.4,1074,1
500,22.5672139,88.3547817,3.4,821,1
900,22.5691194158,88.433394134,4.8,423,1
450,22.5274634,88.3457527,2.5,71,0
500,22.365372,88.429398,3.4,329,0
300,22.6024476,88.4056584,2.5,103,0
300,22.49486083,88.31924166530001,2.5,30,0
300,22.6193606,88.3793176,2.5,77,0
600,22.5693677146,88.4292058647,3.4,106,0
300,22.5019942532,88.3189003542,3.5,33,0
650,22.5138161,88.3494707,2.5,79,0
600,22.5984793465,88.4135853499,3.5,214,0
100,22.5875935422,88.3677862957,2.5,118,0
500,22.5623541,88.3957399,3.4,67,0
500,22.5804013879,88.4371968359,3.4,128,0
400,22.5162745527,88.3887420595,3.5,52,0
100,22.526763,88.3461745,2.5,139,0
650,22.516926,88.3669567,2.5,802,1
700,22.5151450055,88.3571486548,3.3,392,0
350,22.5695432572,88.4334692359,2.5,96,0
400,22.5541265427,88.35373956709999,3.5,32,0
350,22.522304017,88.33046101030001,2.5,57,0
850,22.5020704518,88.35794158280001,3.5,332,0
500,22.5080119509,88.3202961087,3.5,55,0
350,22.5124354,88.323817,3.5,111,0
700,22.5946726476,88.37079171090001,3.5,241,0
100,22.5202763,88.3650681,3.5,85,0
600,22.5888413,88.4278933,3.1,195,0
500,22.5174983,88.3667767,3.4,198,0
200,22.5122908986,88.35392195729999,3.4,45,0
1000,22.5279139,88.3679881,2.5,2067,1
1800,22.5734116398,88.4371371567,3.4,525,1
500,22.5399811445,88.28648250549999,3.3,48,0
300,22.5943606286,88.36469270290002,2.5,223,0
200,22.513623029,88.3661213145,2.5,41,0
500,22.5044638,88.3452974,3.4,87,0
100,22.4796145,88.3552369,2.5,32,0
150,22.5519781,88.3578922,3.4,34,0
700,22.5616848,88.3542153,3.4,171,0
700,22.5413097,88.3524298,3.4,164,0
850,22.515987,88.3558154,3.4,810,1
300,22.5934372,88.342869,4.8,91,0
3700,22.5318534339,88.3268423751,2.5,443,1
500,22.4960563,88.3700283,2.5,295,0
500,22.7057410666,88.37438184770001,3.5,173,0
350,22.5424113751,88.3258167654,2.5,78,0
2100,22.6227826,88.4427513,3.4,263,1
500,22.4644124,88.3803413,3.5,50,0
150,22.5021094803,88.3627232909,2.5,29,0
400,22.6187493,88.3879742,3.5,154,0
1500,22.5188080252,88.3918346465,3.4,449,1
200,22.4868257,88.3509525,2.5,53,0
150,22.5149945,88.3278941,2.5,107,0
800,22.633212698,88.46871715040001,3.4,512,1
400,22.6222567,88.4502398,3.5,39,0
300,22.662795,88.395158,3.4,90,0
800,22.499825055,88.3175109699,4.8,1000,1
250,22.5688828,88.3911067,3.5,38,0
600,22.517334095,88.3941302821,3.5,30,0
2600,22.5414343953,88.3506295457,3.4,225,1
450,22.5321605,88.3498662,3.5,93,0
500,22.6311866772,88.3774539828,3.5,156,0
300,22.5194034,88.347645,2.5,26,0
400,22.5124763,88.3277647,3.4,60,0
500,22.5429158098,88.3650708944,3.5,73,0
900,22.5022198,88.3580818,2.5,148,0
550,22.5779124,88.4004294,2.5,95,0
350,22.4857416304,88.2853254676,2.5,28,0
450,22.7209537,88.4820026,3.5,75,0
200,22.5862345749,88.363660723,3.5,37,0
400,22.502728,88.358033,2.5,51,0
900,22.5143737985,88.35650760680001,3.1,381,0
100,22.5381539,88.344235,3.5,109,0
650,22.5066818,88.3670894,3.5,79,0
650,22.533439,88.3507544,3.4,172,0
700,22.512477,88.3278407,3.5,82,0
300,22.5292176935,88.331685774,3.4,65,0
1200,22.6512072,88.4369052,3.4,58,0
1100,22.4587688,88.3833055,3.4,3483,1
400,22.5633065581,88.2960378751,3.5,155,0
550,22.4510052324,88.3010522649,3.5,92,0
200,22.5800674,88.3903275,3.5,146,0
400,22.5686671,88.3491347,2.5,454,0
200,22.5643908178,88.35157234219999,3.5,74,0
100,22.5842224118,88.3669849858,3.5,35,0
750,22.4715516,88.3820472,3.5,184,0
850,22.553576323,88.351893872,3.5,605,1
800,22.5531208497,88.3523022383,2.5,1256,1
300,22.5605757,88.3516766,2.5,58,0
200,22.5762818198,88.3634015545,3.4,2149,1
600,22.538681,88.258402,3.4,95,0
400,22.515513,88.3526859,3.5,95,0
1600,22.5693225,88.3424896,3.4,795,1
400,22.5642047,88.3518228,3.5,163,0
800,22.5801499,88.4606566,3.4,25,0
300,22.4532747,88.3884914,3.5,1316,1
3600,22.5318534339,88.3268423751,3.3,431,1
800,22.5425708498,88.3611488342,3.5,50,0
150,22.5129252185,88.3487761393,3.5,31,0
850,22.517046,88.3523824,2.5,647,1
1800,22.4832284,88.3906518,3.4,172,1
1600,22.1959698,88.1697485,2.5,57,1
300,22.5172561,88.3490155,2.5,99,0
300,22.5385537,88.3514814,2.5,117,0
300,22.5388245403,88.34732372309999,3.5,1316,1
600,22.5464879848,88.3872494102,2.5,120,0
500,22.5769463,88.4785201,3.5,135,0
1600,22.5488315,88.400401,2.5,1840,1
150,22.5823277778,88.35012777780001,2.5,32,0
1400,22.568942,88.433182,3.3,6424,1
250,22.6326427,88.4149685,3.5,36,0
2500,22.5374839822,88.3340229839,3.5,63,1
500,22.5018260587,88.3617134392,3.5,136,0
2800,22.5235414,88.3638437,3.5,526,1
500,22.5153324,88.3248799,3.3,546,0
300,22.5652858985,88.35229083899999,3.4,39,0
1800,22.5148736898,88.39329544450001,3.5,1240,1
200,22.588506736,88.40811062600001,2.5,39,0
350,22.5739580653,88.4136638045,2.5,63,0
400,22.6287799,88.434075,4.8,379,0
500,22.5779594,88.4004673,2.5,78,0
300,22.5538871959,88.3513182029,3.5,146,0
400,22.473800698,88.36208324879999,2.5,30,0
400,22.5382752,88.3653259,3.5,81,0
100,22.6035505,88.4042186,2.5,68,0
1200,22.5364087,88.3648709,3.3,397,1
400,22.5152348245,88.3577387407,3.5,60,0
100,22.5177872,88.3554645,4.8,82,0
250,22.5688828,88.3911067,3.5,38,0
175,22.5739932,88.4136522,2.5,80,0
500,22.5478550852,88.3914899826,2.5,119,0
500,22.5163955,88.3523963,3.4,72,0
500,22.515224294,88.3576894552,3.5,139,0
450,22.6233287,88.4503912,3.5,39,0
2500,22.5450636,88.3982979,2.5,531,1
150,22.5410262604,88.36616590620001,2.5,190,0
500,22.5155981,88.3507606,2.5,90,0
400,22.5417988669,88.38664658370001,2.5,36,0
400,22.5043172,88.4002931,2.5,67,0
800,22.516779,88.362353,3.3,46,0
1000,22.5672113,88.4056205,3.4,43,0
1700,22.5370959,88.3591818,2.5,1636,1
150,22.5190065,88.3655535,2.5,189,0
500,22.5887986472,88.40953487899999,3.4,560,0
150,22.5957699,88.4164648,2.5,147,0
350,22.5695228237,88.4330340475,2.5,51,0
350,22.5287528,88.3443868,2.5,70,0
300,22.4947188,88.319097,2.4,4,0
2000,22.5622467,88.3515194,2.5,31,1
350,22.5958030915,88.4167758375,3.5,136,0
500,22.5167511,88.3628484,2.5,475,0
200,22.5710299426,88.4343771636,2.5,71,0
1500,22.5442901,88.3521734,4.8,584,1
550,22.51614,88.3525531,3.4,68,0
700,22.5450155,88.3981463,3.5,41,0
150,22.5602001,88.3516711,3.5,104,0
350,22.57413515,88.3645481989,2.5,2218,1
800,22.5966215,88.4154989,4.8,259,0
300,22.5861168,88.4899444,2.5,20,0
1000,22.5222887,88.3495466,3.4,107,0
300,22.6192766,88.3833057,3.5,66,0
1500,22.5468014,88.3560547,4.8,245,1
900,22.5745813,88.4024756,3.3,61,0
500,22.5552539133,88.3721438795,3.5,861,1
1000,22.6327651,88.434643,3.4,105,0
300,22.5458519,88.3538568,2.5,61,0
600,22.5202635,88.3472323,2.5,524,0
850,22.5463588604,88.36191225799999,3.4,63,0
700,22.5452235,88.3528092,3.4,172,0
500,22.5125984574,88.35132222620001,3.4,710,1
300,22.5776332,88.4004294,2.4,4,0
300,22.5236763,88.3441211,3.5,36,0
1000,22.5186628,88.3591818,3.3,188,0
1500,22.5491099,88.4003063,4.8,115,1
350,22.6269111,88.4341428,2.5,4,0
2000,22.5707994,88.4010322,3.1,722,1
500,22.5153324,88.3248799,3.3,546,0
400,22.5260296,88.363874,2.5,375,0
350,22.5567873,88.3547817,3.5,47,0
700,22.4928265,88.3452974,3.4,171,0
1800,22.5379599453,88.3498426527,3.5,1201,1
1000,22.5220722,88.3652781,3.5,1137,1
550,22.5463176769,88.36151596159999,3.4,1491,1
300,22.5780979,88.4003536,2.4,4,0
200,22.5065597,88.367239,3.5,61,0
750,22.5177056,88.3590677,3.5,481,1
900,22.5667729394,88.4111264348,4.8,69,0
1200,22.5526118078,88.35111469030001,3.3,457,1
500,22.5419961209,88.3632101119,4.8,43,0
400,22.5048083059,88.36389038709999,3.5,282,0
350,22.6222576,88.447912,3.4,142,0
200,22.5186752,88.3606249,3.5,88,0
150,22.4236532884,88.4113550931,3.5,54,0
800,22.4636986,88.3799538,3.4,114,0
1000,22.5172294109,88.3610911667,3.3,1573,1
250,22.5480313,88.3536436,3.5,98,0
600,22.5669369,88.3550093,3.5,424,0
650,22.6772522,88.4463671,3.5,877,1
550,22.513998724,88.3965023607,2.5,304,0
900,22.5168238,88.3628565,2.5,557,1
250,22.5772718648,88.36244836450001,2.5,55,0
500,22.5209969,88.353123,3.4,37,0
700,22.5813838,88.4599301,4.8,21,0
600,22.4889765,88.3895843,3.4,40,0
1700,22.5902739809,88.41136313969999,4.8,206,1
900,22.564968,88.359164,3.5,102,0
100,22.6023874643,88.3734608442,2.5,37,0
150,22.4960563,88.3700283,3.4,71,0
250,22.5730512765,88.4328067303,3.4,85,0
1900,22.5382752,88.3653259,2.5,955,1
200,22.5891648509,88.36893931030001,3.5,44,0
700,22.4640884,88.3805309,3.4,105,0
750,22.6012434,88.4062646,2.5,49,0
1200,22.5585159,88.3508365,4.8,276,1
500,22.5452215082,88.3883360401,3.5,76,0
800,22.5471307,88.3542573,3.3,347,0
250,22.5798658232,88.4145137295,4.8,649,1
250,22.5607188,88.3660844,2.5,23,0
550,22.4895326,88.3926605,3.5,35,0
250,22.5884686606,88.4238766506,2.5,39,0
900,22.514647593,88.3532111719,4.8,605,1
350,22.5282933,88.3586887,3.5,281,0
400,22.5148966092,88.3932575583,3.5,79,0
150,22.545055,88.353577,2.5,53,0
1050,22.5176017,88.3576621,2.5,219,0
450,22.5490211,88.3509124,3.5,1802,1
300,22.5947042209,88.37059255690001,3.5,138,0
250,22.520886,88.369946,3.5,53,0
450,22.5927138498,88.340764381,4.8,113,0
400,22.5968973103,88.37112497540001,3.5,209,0
1700,22.5382752,88.3653259,4.8,4352,1
900,22.5528963637,88.3525379375,3.5,5789,1
1200,22.5338005,88.3647192,3.4,952,1
250,22.6102633,88.4282349,2.5,93,0
300,22.5692544012,88.4327041358,2.5,111,0
250,22.6020738,88.4055068,2.5,143,0
150,22.4949498,88.37109,2.5,50,0
300,22.5943606286,88.36469270290002,2.5,223,0
200,22.5080519069,88.32035914059999,3.5,64,0
150,22.5123973,88.3291312,3.4,435,0
2200,22.5456203412,88.357985504,3.5,160,1
1100,22.5422852,88.351764,3.4,227,0
1400,22.568942,88.433182,3.3,6424,1
700,22.5524819,88.4078316,3.5,12,0
1800,22.5464136686,88.3871417865,2.5,1517,1
700,22.5141387189,88.35591886190001,2.4,314,0
250,22.5607188,88.3660844,2.5,23,0
700,22.5282277,88.3660086,2.5,256,0
250,22.5415348,88.3471185,4.8,649,1
500,22.4916163002,88.3720171452,3.4,49,0
100,22.528514,88.3456383,3.5,61,0
400,22.5148736898,88.39329544450001,3.5,82,0
500,22.4923603742,88.31872366370001,3.4,137,0
1200,22.5244855,88.3684351,3.5,457,1
350,22.569752,88.318104,3.5,75,0
450,22.5779594,88.4004673,2.5,38,0
2100,22.5516086,88.3536058,2.5,376,1
350,22.530158,88.367994,3.5,6,0
500,22.5021156753,88.3184125274,3.4,174,0
500,22.5752859,88.3907569,3.5,47,0
550,22.5618013,88.353492,3.4,1513,1
400,22.483056,88.347005,3.5,5,0
500,22.6014016237,88.3721834421,2.5,132,0
300,22.5877901116,88.3630069345,2.5,101,0
5500,22.5318534339,88.3268423751,2.5,370,1
400,22.4916371,88.3473462,3.5,1158,1
1500,22.5878029,88.4085996,3.4,1982,1
550,22.6095888,88.4029303,3.5,40,0
500,22.6106196539,88.41647677120001,3.5,32,0
2000,22.5622436,88.3512159,2.5,404,1
2500,22.5234106,88.363771,3.4,237,1
600,22.5153206171,88.35379790510001,3.5,1191,1
600,22.5861444925,88.36359299719999,3.5,46,0
250,22.663492995,88.37684310969999,2.5,24,0
1200,22.518565,88.350252,3.5,4065,1
1300,22.5422852,88.351764,3.3,1127,1
500,22.5161495,88.3569249,2.5,427,0
500,22.5863782112,88.363455534,3.5,85,0
450,22.5134604237,88.3926738426,3.5,101,0
200,22.4937596,88.3715963,3.5,71,0
900,22.588592483,88.40925760569999,3.5,102,0
500,22.5718652286,88.4085860476,3.4,45,0
500,22.5203045,88.3650226,3.4,329,0
200,22.575086,88.329225,3.4,5,0
350,22.515855,88.3669187,3.5,37,0
1800,22.5722317869,88.4322954342,4.8,1463,1
500,22.5319525325,88.3295242488,2.5,48,0
100,22.5811675,88.3907276,2.5,30,0
2400,22.5799145,88.4605911,4.8,74,1
700,22.5491588,88.3507227,3.4,113,0
600,22.5378698,88.352885,3.5,257,0
400,22.5091344325,88.34575697780001,3.4,88,0
650,22.5477671453,88.3910031617,2.5,27,0
450,22.4973495,88.3782941,3.4,50,0
550,22.5372285,88.3517815,3.5,122,0
1100,22.5532075477,88.3532001078,2.5,4800,1
400,22.5070526,88.3689371,3.5,107,0
450,22.5493842,88.3500019,2.5,384,0
400,22.5333589,88.3533023,4.8,379,0
2200,22.5234576,88.363809,2.5,64,1
300,22.5025322884,88.3182123676,2.5,74,0
