cost,latitude,longitude,ratings,votes,pred_pref
500,22.5528632,88.3717726,2.5,49,0
400,22.4949506,88.3711659,3.5,248,0
900,22.51472,88.362161,3.4,108,0
450,22.4668492406,88.3109556511,4.8,78,0
400,22.6313726626,88.3765584603,2.5,70,0
500,22.4224429,88.4106594,3.4,35,0
350,22.5437861,88.3487879,3.3,136,0
150,22.5212324,88.3647192,3.5,42,0
1000,22.5796453,88.3906907,4.8,205,0
300,22.5809663,88.4718842,4.8,84,0
350,22.5855591105,88.3728023618,4.8,57,0
800,22.595117,88.4172557,4.8,434,1
600,22.5669253,88.3538713,3.5,453,0
100,22.5451028,88.3546679,2.5,220,0
1400,22.5146816624,88.3534666523,4.8,1125,1
700,22.5374598,88.3583473,3.5,330,0
150,22.4700305276,88.3703079075,2.5,110,0
300,22.694888,88.45664,3.4,342,0
2000,22.5877922785,88.40841136870002,4.8,136,1
600,22.5927899983,88.3417792618,3.5,165,0
400,22.5123454106,88.3500079438,3.4,32,0
650,22.5245087,88.3684187,3.5,827,1
800,22.5250333,88.3539472,3.3,76,0
150,22.5779594,88.4004673,3.3,59,0
200,22.4942836,88.3696491,3.5,50,0
500,22.5805208,88.3742837,3.5,126,0
250,22.5905801277,88.34039758889999,3.4,144,0
1300,22.5793422,88.4601552,3.5,114,0
100,22.4630879,88.3796585,3.5,130,0
550,22.6344142,88.4152526,3.5,273,0
800,22.5793651,88.4601173,2.5,303,0
500,22.5972201574,88.37003834549999,3.5,495,0
1000,22.5521358952,88.3525067568,2.5,638,1
400,22.5381045,88.3528446,4.8,138,0
300,22.6093778,88.4004294,3.5,35,0
400,22.4869291,88.3933537,4.8,179,0
800,22.5326487,88.3521263,3.4,94,0
150,22.563002518,88.3511797339,3.5,131,0
500,22.4972768,88.3990652,4.8,135,0
350,22.5615096,88.3522781,3.4,149,0
500,22.4862961474,88.313097395,3.5,127,0
500,22.5176763,88.3628987,4.8,333,0
350,22.5319900042,88.3319285139,2.5,269,0
200,22.5228526,88.3459009,2.5,52,0
1600,22.5593145,88.353171,3.3,1474,1
400,22.5676762,88.355503,3.4,152,0
300,22.5234568,88.3637331,3.4,33,0
500,22.5033020128,88.36742788549999,4.8,34,0
400,22.5469023,88.3531126,2.5,349,0
1250,22.5690129134,88.4339614213,3.3,658,1
700,22.5458669,88.3528781,3.3,724,1
500,22.4918245,88.3937597,2.5,308,0
200,22.538276,88.3654018,3.5,40,0
400,22.5856269047,88.4255201742,3.5,62,0
300,22.5152091177,88.3896848559,2.5,52,0
750,22.617019,88.4320398,3.4,33,0
850,22.5381112,88.3491672,3.4,887,1
200,22.6013610757,88.3737049252,3.5,29,0
1500,22.5256711,88.3525816,4.8,1087,1
700,22.4978404395,88.3173282444,3.5,337,0
700,22.5749303,88.3024959,3.5,38,0
800,22.5405190318,88.36546685549999,3.5,196,0
1200,22.526294,88.364614,3.4,2231,1
1200,22.5525052927,88.3526985347,3.5,8396,1
900,22.5528963637,88.3525379375,3.5,5789,1
400,22.5384121,88.3512917,2.5,72,0
750,22.5670760423,88.34975615139999,3.5,34,0
150,22.493367,88.3796451,3.5,52,0
300,22.502161828,88.3557743579,2.5,145,0
800,22.4928296,88.3456009,3.5,299,0
450,22.5207708,88.3713397,4.8,42,0
350,22.6025131,88.4253655,2.5,62,0
250,22.5630038,88.3527333,2.5,34,0
450,22.5934218,88.4060013,2.5,716,0
600,22.4930806,88.3796589,3.5,165,0
400,22.5091772,88.3328507,2.5,262,0
450,22.5176786,88.3631263,3.4,174,0
400,22.7115604,88.4754969,4.8,31,0
600,22.4872566,88.3931533,3.4,174,0
300,22.5254568,88.3452594,2.5,35,0
500,22.52174,88.3688907,2.5,182,0
800,22.5428544974,88.3906159177,2.5,48,0
1700,22.5382752,88.3653259,4.8,4352,1
850,22.5156907325,88.3584716544,2.5,222,0
1500,22.5779139,88.400581,3.5,1237,1
750,22.5039493,88.3970044,3.3,84,0
350,22.5113635722,88.3487359062,3.4,42,0
450,22.5754236,88.3021803,3.5,142,0
400,22.464541,88.3792419,3.5,145,0
1500,22.544266,88.352308,4.8,599,1
200,22.5390010508,88.32203753290001,2.5,38,0
400,22.5388245403,88.34732372309999,3.5,41,0
2500,22.5538611866,88.3514885232,2.5,570,1
600,22.5930360876,88.3701523393,3.5,440,0
300,22.545059,88.352387,2.5,36,0
550,22.5572606164,88.41295536610001,4.8,70,0
100,22.5987260447,88.37295524780001,2.5,88,0
550,22.5804917836,88.43734703959998,3.4,537,0
1195,22.5579953,88.3545541,4.8,37,0
1000,22.5137382464,88.3627206087,4.8,1730,1
450,22.5471661,88.3552281,2.5,206,0
600,22.5848269925,88.3672273904,3.4,111,0
650,22.5127050033,88.4000448883,3.5,65,0
500,22.5456314,88.3528033,3.5,135,0
2200,22.5586098,88.3509124,2.5,528,1
700,22.5933072496,88.3443753049,3.4,171,0
650,22.5152072594,88.3526995406,3.4,313,0
250,22.7599823,88.3705395833,3.5,35,0
500,22.5341712,88.3507986,3.5,126,0
850,22.538813,88.32219,4.8,1660,1
350,22.5855591105,88.3728023618,4.8,57,0
150,22.7589827517,88.3707045391,3.4,79,0
550,22.513489228,88.39942395690001,2.5,137,0
400,22.5605717,88.3515952,2.5,512,0
200,22.5750795,88.329247,3.4,5,0
500,22.6605287226,88.385579735,3.5,109,0
400,22.5728726,88.3549389,3.5,123,0
300,22.4700305276,88.3703079075,2.5,63,0
200,22.5087701,88.3360221,3.5,63,0
250,22.5435999,88.3487879,3.5,30,0
900,22.5762369302,88.4306656569,3.4,305,0
1200,22.5790214,88.460685,2.5,28,0
600,22.5382752,88.3653259,3.5,296,0
750,22.5916699,88.3925185,3.4,431,0
500,22.4802808,88.3566784,3.5,223,0
200,22.5615289,88.3532664,3.5,99,0
200,22.5209587,88.3658556,2.5,99,0
300,22.620478,88.397065,3.5,35,0
500,22.5025465369,88.31811044370001,3.4,131,0
350,22.4898824869,88.31710461530001,2.5,4,0
750,22.4754944375,88.4013075382,3.4,37,0
300,22.5171047,88.3524298,2.5,466,0
1500,22.5468092,88.3531126,2.5,490,1
300,22.5777747,88.4006189,3.5,207,0
400,22.5133476839,88.39795477690001,2.5,39,0
350,22.5171445,88.3452905,3.5,926,1
450,22.5010965,88.3574749,3.5,88,0
500,22.5775718488,88.4328181297,3.4,91,0
1000,22.544847,88.3478394,4.8,224,1
500,22.5791785,88.4600795,2.5,166,0
400,22.5692969,88.5120696,3.5,95,0
900,22.506624,88.3670922,3.5,1287,1
600,22.5978311813,88.40892836450001,2.5,52,0
150,22.524497,88.3670317,3.5,359,0
150,22.6067029,88.4029303,2.5,41,0
600,22.5161955745,88.3888979629,3.4,84,0
250,22.586225288,88.3676256984,2.5,40,0
300,22.4663227,88.3777068,3.4,342,0
700,22.6245589,88.4331852,3.5,170,0
1500,22.541093,88.35044,3.5,63,1
450,22.759062518,88.37066430600001,3.5,91,0
350,22.6012589316,88.3735570684,3.4,330,0
300,22.5184289364,88.3499952033,2.5,83,0
1100,22.5184407,88.3522117,3.5,852,1
4000,22.5446748,88.3986552,2.5,256,1
800,22.5471463,88.3542127,4.8,713,1
1500,22.5148736898,88.39329544450001,4.8,1721,1
400,22.4811604293,88.313521184,2.5,193,0
550,22.5347107,88.353492,2.5,90,0
250,22.5328125,88.349926,2.5,35,0
500,22.4678427,88.3789007,3.5,135,0
300,22.4870198043,88.3134846389,3.5,126,0
1200,22.5863992614,88.4243731946,3.5,302,1
600,22.5728008172,88.3554404229,2.5,759,1
800,22.5387740645,88.3463634923,3.3,124,0
1100,22.5951974,88.419798,3.5,2061,1
100,22.5876926008,88.3675710484,2.5,894,0
650,22.5895096944,88.409069851,3.5,155,0
400,22.5079249148,88.3208781481,3.5,312,0
350,22.7610609877,88.37028108540001,3.5,1041,1
300,22.6155246,88.4124968,3.4,131,0
600,22.5527387588,88.35102483629998,3.4,404,0
250,22.5193075,88.3584991,3.4,46,0
600,22.4941569,88.3191599,3.5,40,0
3700,22.5375914379,88.33405919370001,3.5,201,1
600,22.5791426527,88.35886258629999,3.3,72,0
300,22.5231103,88.3479532,3.4,342,0
250,22.5958609755,88.4156060591,2.5,34,0
450,22.5694438759,88.4325482324,3.4,74,0
550,22.5242383,88.3490155,4.8,1884,1
600,22.5778305,88.4824187,3.5,267,0
200,22.5535227562,88.35219427940001,3.5,717,0
100,22.5270699,88.3528092,2.5,29,0
300,22.5738620927,88.3577316999,4.8,92,0
300,22.5166844,88.3660844,2.5,24,0
600,22.7018563035,88.3841487765,2.5,73,0
200,22.5950753,88.4192109,2.4,29,0
250,22.581441554,88.34233783190001,3.5,54,0
800,22.4989109645,88.3503220975,3.4,489,1
1000,22.580264556,88.4118791297,2.5,131,0
800,22.5153361031,88.35379924629999,3.5,30,0
700,22.5677540742,88.3507368341,3.4,41,0
600,22.7601498697,88.370472528,3.4,169,0
400,22.5240933,88.3439314,3.5,40,0
450,22.5860931053,88.3677286282,3.4,90,0
1500,22.5778193,88.4004294,3.4,855,1
2500,22.5707604425,88.4052683644,3.5,264,1
250,22.62293,88.4428206,3.4,49,0
900,22.5525811537,88.35107412190001,3.4,183,0
900,22.5442468,88.3605857,2.5,374,0
1200,22.5146460443,88.35327621549999,3.5,1371,1
300,22.4927574,88.3454223,3.4,407,0
1000,22.5172863,88.3611541,3.5,395,1
550,22.5162782,88.3489776,2.5,119,0
250,22.5632687,88.3963592,3.5,40,0
100,22.4799499,88.3561853,2.5,25,0
400,22.5041727098,88.3648868278,2.5,140,0
500,22.4751675,88.4008085937,2.5,46,0
800,22.5500125,88.4024326,4.8,1000,1
500,22.569500223,88.4118469432,2.5,46,0
1000,22.58786,88.404948,3.1,66,0
300,22.5597331,88.3515194,3.4,29,0
150,22.5161312,88.3482567,3.4,208,0
1100,22.5146770165,88.3467229083,4.8,742,1
300,22.595119,88.4059047,3.5,77,0
200,22.6014251,88.4058099,2.5,204,0
400,22.475191,88.400786,3.4,70,0
300,22.5948353,88.4190642,3.3,26,0
200,22.5157504,88.365781,3.4,141,0
300,22.5128188,88.3248799,3.3,124,0
700,22.4641308,88.3801138,3.4,106,0
400,22.5189705,88.3619885,3.3,182,0
1000,22.5532961034,88.35323765870001,2.5,2405,1
500,22.5236930359,88.3781822026,2.5,81,0
600,22.5148736898,88.39329544450001,3.4,167,0
350,22.5887497,88.4090303,3.5,503,0
3000,22.5538070007,88.3515401557,3.5,504,1
150,22.5186589,88.3588025,2.5,61,0
400,22.5010965,88.3574749,3.5,90,0
1700,22.5148736898,88.39329544450001,3.5,448,1
450,22.5012700552,88.32059886309999,3.5,102,0
300,22.4888081747,88.31323955209999,2.5,263,0
800,22.606564,88.464543,3.5,27,0
2000,22.5446318,88.357107,2.5,314,1
800,22.5995467,88.4698532,2.5,366,0
500,22.6011979547,88.3733673021,3.4,197,0
1000,22.5821340649,88.4933964908,3.5,59,0
200,22.4958716,88.37018,3.5,220,0
1000,22.6297261,88.421313,3.4,180,0
1200,22.5513686104,88.3539303392,3.4,1015,1
250,22.4976133856,88.3640912175,2.5,93,0
150,22.5874752909,88.3681091666,2.5,44,0
1700,22.5148736898,88.39329544450001,3.5,448,1
600,22.6524155518,88.3773017675,2.5,211,0
2000,22.5445517,88.3571651,3.4,48,1
550,22.5473384,88.3502295,3.3,53,0
300,22.5147683845,88.36048062889999,3.5,187,0
550,22.4626153635,88.30688104030001,3.5,101,0
450,22.5155634,88.3657052,3.5,1605,1
550,22.5192575,88.362747,3.4,34,0
200,22.5232789,88.3457224,3.5,64,0
1700,22.5294655,88.368739,3.4,1579,1
250,22.5458412,88.3538466,2.5,48,0
300,22.5621574,88.3518987,3.4,87,0
300,22.6204033,88.3963273,3.4,90,0
3500,22.5678652215,88.3501484245,4.8,224,1
700,22.528033,88.151081,4.8,21,0
600,22.5034672,88.3572433,4.8,45,0
1100,22.5534159322,88.3520316705,3.5,3277,1
300,22.6229341,88.4145708,3.4,46,0
200,22.537859,88.353375,2.4,33,0
400,22.601364171,88.3725103363,2.5,80,0
300,22.5400762116,88.3652385324,3.5,48,0
300,22.5665333049,88.34953419860001,3.5,54,0
100,22.5237352,88.3463164,2.5,29,0
200,22.5151663762,88.3524152264,2.5,253,0
400,22.5384121,88.3512917,2.5,72,0
100,22.4961037,88.370088,2.5,19,0
1300,22.5425674435,88.3505296335,3.4,454,1
750,22.5406599288,88.3655915782,3.4,682,1
600,22.5751838,88.3908669,4.8,38,0
150,22.7589827517,88.3707045391,3.4,79,0
800,22.4820043135,88.31655543299999,3.5,61,0
750,22.4929092,88.3718484,3.3,777,1
600,22.5015643,88.3577025,3.4,277,0
250,22.6036069,88.4246719,3.5,102,0
500,22.618889,88.468293,3.5,72,0
300,22.5644809,88.3515194,3.5,32,0
300,22.5324385,88.3497743,2.5,62,0
350,22.6204272544,88.3486121893,3.5,6,0
650,22.4881675,88.3941482,3.5,57,0
200,22.5902513836,88.36926821620001,2.5,29,0
500,22.6201122,88.4139647,3.5,346,0
700,22.5065462685,88.3626267314,4.8,1137,1
700,22.5364868387,88.35224725309999,4.8,111,0
300,22.5659673448,88.36878106,2.5,48,0
650,22.5191667,88.3629746,2.5,75,0
600,22.5192171549,88.3812211454,3.5,62,0
450,22.5796292,88.4597484,3.5,40,0
300,22.5708469715,88.36900033059999,3.5,35,0
550,22.4851840133,88.3145826682,3.4,290,0
700,22.502115985,88.36048096420001,3.4,335,0
600,22.5081336774,88.3203896508,3.5,60,0
150,22.5696723598,88.351774849,2.5,124,0
400,22.5254271,88.3613783,2.5,63,0
300,22.5044425,88.3987621,2.5,20,0
800,22.5231999,88.365272,3.5,1375,1
950,22.5419937,88.3487743,3.3,284,0
600,22.5478024,88.3500778,3.4,335,0
500,22.5846811875,88.4117456898,3.4,10,0
400,22.5314688,88.3459803,3.5,129,0
350,22.5699044,88.3447662,3.5,35,0
1200,22.536501,88.364795,4.8,58,0
700,22.497207,88.399515,3.4,54,0
3500,22.5622505,88.3518987,3.3,90,1
450,22.518942,88.363771,2.5,150,0
300,22.5382752,88.3653259,2.5,165,0
300,22.5729503498,88.43036323790001,3.4,97,0
350,22.5222931773,88.3293442056,3.5,35,0
350,22.5168798,88.3669946,2.5,77,0
600,22.5777925798,88.3305910975,3.5,47,0
700,22.5152806632,88.35782893,4.8,129,0
400,22.4854569644,88.3602904564,3.5,66,0
1300,22.6107332427,88.4082648531,3.5,402,1
450,22.5863342536,88.3675780892,3.3,48,0
1100,22.5883411233,88.40847741809999,3.3,56,0
350,22.5194593493,88.38406763969999,3.4,168,0
600,22.5039964646,88.396310918,4.8,58,0
400,22.5699,88.4329,3.5,95,0
300,22.6035720113,88.3705010265,3.5,35,0
200,22.567497,88.3551611,2.5,61,0
300,22.5857578,88.4219474,3.4,32,0
800,22.5210041,88.3618936,3.4,235,0
500,22.560571,88.3515194,3.4,67,0
250,22.5662580653,88.3598563448,2.5,34,0
550,22.5183474817,88.3591294661,3.5,959,1
300,22.5131083,88.3241059,3.5,44,0
500,22.4710748,88.388222,3.4,26,0
500,22.4783179,88.3763051,3.5,51,0
550,22.5259640596,88.3958720416,3.5,274,0
550,22.5715834981,88.4097900242,4.8,129,0
550,22.6222262,88.4458585,3.4,52,0
100,22.5383349547,88.3649220318,2.5,232,0
400,22.625559,88.353122,2.5,24,0
200,22.5753573999,88.357311599,2.5,35,0
600,22.5139476196,88.396057114,3.4,84,0
600,22.5337756252,88.34413994100001,3.5,62,0
350,22.5846313,88.4114929,3.4,34,0
550,22.5711536,88.3563438,3.5,274,0
800,22.52795,88.3703171,2.5,49,0
600,22.5669369,88.3550093,3.5,424,0
850,22.5479591267,88.38871892540001,2.5,647,1
500,22.6798233449,88.3759019896,3.4,124,0
300,22.4974256,88.3745222,2.5,57,0
400,22.5960321508,88.37142169479999,3.5,214,0
1500,22.5454432199,88.3518398926,4.8,385,1
300,22.4716266,88.3773065,3.4,87,0
750,22.5151518,88.3896664,4.8,610,1
400,22.5010281387,88.3177144825,3.5,31,0
800,22.5370355782,88.35108619180001,3.3,419,0
750,22.5176349,88.3588025,2.5,430,0
250,22.5516339713,88.3525744826,2.5,193,0
800,22.5524377,88.4060653,4.8,745,1
200,22.5361976039,88.35219293829999,2.5,141,0
200,22.5379407457,88.3665568382,3.5,245,0
800,22.5694030089,88.43339346350001,3.3,72,0
700,22.5171909,88.3609265,4.8,902,1
800,22.5586245,88.3523539,3.5,39,0
300,22.478206,88.352265,3.5,58,0
700,22.5420038624,88.36361076680001,3.4,4227,1
150,22.6010924057,88.3737850562,3.4,75,0
1500,22.5881119,88.408457,3.4,449,1
400,22.5412219671,88.3658933267,4.8,881,1
650,22.6086544,88.4673916,3.4,49,0
1000,22.6454801,88.4330905,3.4,48,0
1200,22.5379543712,88.3509721979,3.4,650,1
400,22.5260296,88.363874,2.5,375,0
150,22.53562,88.3513676,3.5,153,0
900,22.5140600492,88.3620453626,3.3,291,0
700,22.4846675958,88.2966802642,3.5,42,0
600,22.5650434749,88.35224289450001,3.4,73,0
250,22.5168384,88.3669267,3.4,144,0
400,22.5052587,88.367262,3.4,37,0
450,22.5982757,88.4085852,3.5,47,0
300,22.5332962,88.3701041,2.5,28,0
300,22.5670466299,88.34969010200001,3.5,370,0
1200,22.1959698,88.1697485,3.5,58,0
150,22.5923600375,88.3699743077,2.5,73,0
600,22.501574541,88.3519106358,3.4,28,0
400,22.5152487619,88.35806395860001,3.4,47,0
200,22.5359271,88.3540989,3.5,95,0
100,22.5164597,88.3668808,2.5,116,0
600,22.5528565,88.3527333,3.5,258,0
1000,22.5702751468,88.4153532609,3.4,159,0
200,22.5719562,88.3511549,4.8,141,0
300,22.5834844,88.4527945,3.5,66,0
1800,22.5419254,88.3858001,4.8,670,1
400,22.4831867,88.3911446,3.5,28,0
100,22.5630984,88.352885,2.5,19,0
350,22.5148736898,88.39329544450001,2.5,27,0
450,22.5658267,88.3556921,2.5,102,0
500,22.6155583,88.4123736,3.5,40,0
900,22.5310584743,88.3960309625,3.5,867,1
400,22.6233287,88.4503912,2.5,33,0
450,22.5889849995,88.36930979040001,3.5,133,0
700,22.510933977,88.34682952610001,3.5,52,0
350,22.6067044,88.4030819,3.5,38,0
600,22.5823345,88.3910688,2.5,170,0
550,22.5253296,88.3602059,2.5,174,0
150,22.5161951,88.3499639,3.5,34,0
400,22.5876368,88.4078811,3.5,43,0
500,22.6474295,88.4349269,3.5,71,0
1000,22.5532406787,88.35123606030001,3.5,361,1
650,22.5210085,88.3655914,3.4,114,0
1450,22.5145518888,88.3525905758,3.5,382,1
500,22.6034553,88.4246835,2.5,71,0
1100,22.5422852,88.351764,3.4,227,0
460,22.5019081426,88.3577712625,2.5,995,1
350,22.6029595,88.3729859,3.3,192,0
250,22.560014,88.3516711,2.5,27,0
200,22.5180002,88.3523824,2.5,66,0
700,22.5800895,88.3045878,3.5,255,0
850,22.616185396,88.43114644290002,4.8,110,0
600,22.6170773546,88.34743469950001,3.5,440,0
700,22.5697166324,88.3705043793,3.4,28,0
350,22.5145741888,88.3605061099,2.5,4,0
600,22.496875,88.365991,3.4,55,0
800,22.5641906,88.3955314,3.4,41,0
1900,22.568872355,88.433740139,3.4,1042,1
650,22.5409713,88.355768,3.4,43,0
400,22.6156095,88.4120751,2.5,53,0
700,22.5383609,88.3653389,2.5,279,0
150,22.5166983,88.3490914,2.5,65,0
400,22.5779244609,88.43200240280001,4.8,171,0
1200,22.579458,88.4600984,4.8,154,1
1200,22.5533701062,88.35214935239999,3.4,464,1
300,22.5163964,88.352591,2.5,71,0
200,22.5379677,88.344235,2.5,27,0
100,22.598617708,88.3670339361,2.5,285,0
750,22.6221966,88.4082063,3.5,54,0
750,22.5194082,88.3638469,3.4,295,0
500,22.5858761024,88.3582027629,3.4,82,0
350,22.5699703,88.3512159,3.5,60,0
100,22.5739806653,88.3636174724,2.5,500,0
600,22.4679255,88.3777945,3.5,170,0
1300,22.5779132,88.4005052,2.5,1196,1
650,22.5175487,88.3594852,3.4,53,0
1100,22.5605725,88.3516711,3.3,1664,1
650,22.5710268466,88.42617832120001,3.5,171,0
100,22.5687841189,88.36032539610001,2.5,303,0
500,22.5087453,88.3361145,3.5,285,0
400,22.4984723477,88.3103756234,3.5,38,0
500,22.6046271688,88.4116169438,3.5,111,0
100,22.510793,88.3725758,2.5,111,0
200,22.5153185,88.3518703,3.5,62,0
800,22.5638235891,88.4144546399,3.4,48,0
600,22.558189,88.354138,3.3,736,1
700,22.4730168679,88.3639212325,3.5,70,0
1600,22.5602043,88.3517221,3.4,61,1
