cost,latitude,longitude,ratings,votes,pred_pref
700,22.595590128,88.41036334629999,3.5,12,0
650,22.5468569,88.3532265,3.3,776,1
600,22.5984793465,88.4135853499,3.5,214,0
300,22.537747,88.35447,3.5,35,0
1800,22.5678543854,88.3503301442,3.4,237,1
500,22.5702246825,88.3692273125,3.4,10,0
800,22.5904990252,88.412110135,4.8,27,0
250,22.5436607,88.3580111,2.5,230,0
1200,22.5468617,88.3532164,3.5,1099,1
300,22.5391747741,88.3477374539,3.5,358,0
100,22.5158983,88.3528092,3.5,348,0
1100,22.5129825178,88.35083942860001,3.5,96,0
150,22.603584,88.34263,3.3,59,0
300,22.5170699,88.3490155,2.5,259,0
450,22.4853023522,88.29243399200001,3.4,108,0
500,22.4916163002,88.3720171452,3.4,49,0
750,22.521333,88.345783,3.1,93,0
400,22.5960321508,88.37142169479999,3.5,214,0
300,22.5080519069,88.32035914059999,2.5,15,0
200,22.5087701,88.3360221,3.5,63,0
250,22.5269904,88.3527937,2.5,34,0
800,22.5558661,88.3531505,2.5,274,0
350,22.5096545,88.3696776,3.5,55,0
400,22.6190498,88.3912867,3.4,52,0
400,22.5169845,88.3497743,2.5,1338,1
800,22.5686995979,88.43493171040001,3.4,184,0
700,22.5382315,88.3652646,2.5,124,0
650,22.5580737,88.3531126,3.3,849,1
600,22.6232005,88.4419121,4.8,1350,1
700,22.5136772307,88.3529436216,2.5,543,0
500,22.5191674,88.3630504,4.8,739,1
500,22.5568151,88.3555052,3.5,135,0
400,22.5230835,88.3466084,3.5,133,0
750,22.5732332,88.3516711,3.5,64,0
1450,22.5819791,88.4605955,4.8,123,1
600,22.4921977438,88.3186552674,2.5,11,0
350,22.5988096186,88.3671579883,3.4,25,0
1000,22.5137382464,88.3627206087,4.8,1730,1
150,22.5448009,88.3555935,2.5,25,0
200,22.5344314,88.353492,3.5,386,0
1000,22.5896774725,88.40853307399999,3.5,398,1
100,22.5730856411,88.3661970869,2.5,265,0
600,22.512477,88.3278407,2.5,70,0
100,22.4893063,88.349169,2.5,68,0
350,22.5084115,88.3672115,3.4,344,0
600,22.5209232,88.3525816,2.5,435,0
100,22.6098772,88.4022984,3.5,61,0
250,22.5018957526,88.35741251709999,2.5,28,0
600,22.5693506866,88.31681426610001,4.8,79,0
250,22.538343,88.351248,3.5,53,0
1200,22.5454779,88.3990084,3.5,76,0
450,22.5676855,88.3553887,3.5,192,0
2800,22.570701,88.405263,3.4,662,1
200,22.5191513,88.3614575,3.5,51,0
200,22.6210684,88.3988568,3.5,44,0
350,22.6529004001,88.37807424370001,3.4,101,0
1500,22.5220943467,88.3311067522,4.8,134,1
200,22.6039177,88.4036881,3.4,85,0
300,22.5695265389,88.42900134620001,2.5,26,0
200,22.710513,88.4754779,3.5,34,0
500,22.6205655939,88.34862895309999,3.3,211,0
400,22.5286904,88.3823393,2.5,38,0
1200,22.5752789,88.3514435,3.5,52,0
500,22.6301688,88.4213699,3.5,75,0
350,22.6012041453,88.3739741519,3.5,50,0
1200,22.5525052927,88.3526985347,3.5,8396,1
400,22.5237393,88.3458655,3.5,39,0
500,22.4631848,88.3795146,3.4,133,0
600,22.507281,88.367137,3.4,72,0
600,22.5582708,88.3577265,4.8,63,0
1200,22.5140817298,88.36227469149999,2.4,474,1
450,22.5172142,88.3615773,3.5,414,0
500,22.4857187062,88.2855718955,3.3,132,0
1800,22.5876802,88.4079601,3.4,1914,1
300,22.5607203,88.3530784,3.5,1108,1
900,22.5878197,88.4079411,2.5,324,0
500,22.6213749,88.4015873,3.5,95,0
250,22.7001050312,88.3817344531,3.4,35,0
450,22.5012700552,88.32059886309999,3.5,102,0
150,22.5417372,88.348712,3.4,63,0
300,22.5956817519,88.36493946610001,3.5,1055,1
1000,22.5163739723,88.3602821454,2.5,521,1
800,22.5915895715,88.34125556049999,3.5,134,0
400,22.4847797394,88.31366233530001,4.8,106,0
2000,22.5479593,88.3992831,3.3,1040,1
200,22.5987833083,88.3726015314,2.5,37,0
1000,22.5222887,88.3495466,3.4,107,0
700,22.5282364,88.3576646,3.4,85,0
500,22.5162782,88.3489776,2.5,74,0
700,22.502039,88.3540231,3.4,506,1
500,22.5533131334,88.3539343625,3.5,52,0
500,22.6222251,88.4469467,2.5,48,0
300,22.4699583391,88.3704319596,3.5,35,0
2200,22.5132581734,88.400163576,3.1,198,1
500,22.5506366205,88.3552935719,4.8,47,0
550,22.5164656488,88.38855933399999,4.8,448,0
880,22.5380336466,88.3545502648,4.8,1055,1
150,22.5357736,88.351276,3.5,96,0
1500,22.5881119,88.408457,3.4,449,1
2500,22.579788,88.4605336,3.4,233,1
100,22.5184174,88.3522117,2.5,67,0
800,22.5775668956,88.41845590620001,3.4,40,0
550,22.517227,88.36714,3.4,237,0
1500,22.503404,88.3962388,3.3,452,1
300,22.5845409546,88.376823999,2.5,41,0
500,22.5986284,88.4136806,3.5,112,0
350,22.7227101,88.4782581,3.4,50,0
350,22.6234417,88.4415808,3.5,32,0
600,22.562562,88.49095,4.8,53,0
200,22.554782964,88.3509949967,3.5,444,0
250,22.574268,88.3896664,3.4,49,0
250,22.7597615529,88.3705050498,3.5,128,0
550,22.5656029371,88.35100237280001,2.5,429,0
200,22.50785,88.367274,3.5,62,0
1000,22.5328688,88.3646433,3.4,305,0
550,22.6207282,88.40563,3.5,328,0
450,22.5140281477,88.3527283743,2.5,123,0
900,22.531424,88.353408,3.4,39,0
400,22.5996828085,88.3724389225,2.5,156,0
600,22.5888413,88.4278933,3.1,195,0
350,22.6310297808,88.3781503513,3.5,152,0
250,22.5606648,88.3515952,4.8,81,0
1400,22.544241,88.352316,2.5,326,1
800,22.542884844,88.3598928899,3.5,74,0
500,22.5246764,88.3554645,3.4,344,0
500,22.5024508244,88.3595468849,3.4,1341,1
1700,22.581748,88.4498341,4.8,466,1
900,22.6154898,88.4125062,3.4,66,0
500,22.4900408,88.3483186,3.4,11,0
200,22.5478188,88.3554257,3.5,100,0
700,22.5694265384,88.43343134969999,2.5,34,0
600,22.516726,88.3623445,2.5,60,0
150,22.5633622,88.3513676,2.5,431,0
150,22.5136032066,88.3531917259,3.5,72,0
550,22.5857207022,88.40133067219999,4.8,151,0
1100,22.5675695508,88.3517490327,3.5,935,1
700,22.4934564,88.3893703,3.5,255,0
750,22.5918759043,88.42823255809999,3.4,76,0
650,22.5048241029,88.36707182229999,3.4,201,0
800,22.5143830902,88.3508813381,3.1,177,0
400,22.5733113326,88.3563738316,2.5,105,0
400,22.491544,88.3473462,3.5,100,0
200,22.5327993,88.3486361,3.4,62,0
300,22.5645407,88.3886146,3.4,28,0
500,22.5675212527,88.3517024294,3.4,10,0
1000,22.5884726,88.4080465,3.3,448,1
500,22.5040980612,88.3648372069,3.5,204,0
700,22.5012412482,88.357739076,3.4,132,0
400,22.4967149,88.3707108,3.5,49,0
1000,22.6237294132,88.3536215499,3.5,48,0
800,22.5473382826,88.39191947129999,2.5,157,0
600,22.5687033,88.3547817,2.5,355,0
600,22.5344314,88.353492,3.5,44,0
400,22.5407878198,88.3651993051,3.4,196,0
500,22.5318534339,88.3268423751,3.4,134,0
400,22.5149669159,88.39329544450001,3.4,100,0
600,22.6233287,88.4503912,2.5,11,0
300,22.5606045,88.3515818,3.5,65,0
400,22.5895087,88.4086938,2.5,51,0
1000,22.5432608,88.3520505,3.3,393,1
300,22.5728466367,88.366868645,2.5,31,0
150,22.5816329,88.3907276,2.5,53,0
300,22.572412,88.390785,3.5,118,0
500,22.4960624,88.370635,3.4,109,0
350,22.4933613,88.3891357,2.5,79,0
250,22.5147089179,88.3936820179,3.5,206,0
100,22.6019447,88.373896,2.5,85,0
300,22.583021,88.419754,3.4,131,0
500,22.532985,88.3531506,2.4,51,0
350,22.5780458162,88.44372767959999,4.8,28,0
500,22.5998666698,88.3720831946,2.5,113,0
250,22.528931,88.3527333,3.5,33,0
100,22.5447451,88.3564376,2.5,48,0
1000,22.5108447747,88.3482638374,3.5,1645,1
250,22.6383610144,88.3759281412,3.4,40,0
1000,22.546592337,88.3881787956,2.5,1628,1
300,22.4987121003,88.3172350377,2.5,48,0
1700,22.5510905538,88.3537798002,3.3,286,1
150,22.5740066707,88.4095218033,2.5,7,0
600,22.583268,88.357722,3.5,165,0
400,22.5337456,88.3435763,2.5,30,0
1000,22.5980343,88.4172824,3.1,761,1
300,22.5390094118,88.3494530618,2.5,26,0
200,22.5883367,88.4084526,3.5,314,0
250,22.4655054,88.3779149,3.5,40,0
800,22.5042678016,88.338079825,3.4,303,0
500,22.5523281802,88.3527367562,3.5,1124,1
550,22.5779579,88.4003157,3.5,46,0
850,22.5671881191,88.352528885,2.5,38,0
700,22.5160714,88.3526669,3.5,92,0
500,22.518296379,88.3587405458,3.5,115,0
1100,22.5720342666,88.43368615959999,3.3,334,1
350,22.5392360881,88.34716446700001,3.5,861,1
600,22.5163730431,88.3670550585,3.4,444,0
250,22.5412609846,88.34963779899999,3.4,71,0
150,22.6016801979,88.37387021629999,2.5,28,0
400,22.5857042953,88.4052738547,3.5,39,0
1100,22.5389803031,88.3544392884,3.4,581,1
350,22.6018854139,88.374157548,3.5,164,0
1300,22.6183604,88.4323711,3.4,144,0
500,22.5784693205,88.4191274643,3.5,43,0
300,22.5412253734,88.3657447994,3.4,47,0
550,22.5688701878,88.4336586669,3.5,350,0
300,22.5768260668,88.36451366540001,2.5,518,0
300,22.5714721,88.3893632,2.5,15,0
450,22.5332189,88.3532644,3.5,1703,1
500,22.5143217,88.3625953,3.4,11,0
400,22.5595865,88.3515329,2.4,259,0
1000,22.5489665,88.3999273,2.5,75,0
1500,22.5444908,88.3578962,2.5,119,0
800,22.5151186,88.367753,3.5,2959,1
600,22.5530539684,88.3532936499,2.5,867,1
350,22.6080569165,88.410390839,2.5,70,0
1800,22.6222262,88.4458585,3.3,1162,1
100,22.6047547,88.4036123,2.5,14,0
200,22.5826592,88.3909551,4.8,63,0
2500,22.541323846,88.35076600309999,3.4,148,1
250,22.5273228,88.3685873,3.5,89,0
400,22.5409427,88.3606701,3.5,538,0
200,22.5919241939,88.32058578729999,3.5,29,0
700,22.5834132043,88.41734010729999,4.8,294,0
600,22.5156703,88.348712,3.3,1288,1
650,22.4820148466,88.31637505440001,2.4,45,0
1000,22.5602001,88.3516711,3.5,89,0
350,22.6064084,88.403134,2.5,26,0
150,22.4849834,88.3522022,2.5,7,0
180,22.5379918381,88.34563343559999,3.5,64,0
500,22.6016888,88.4080833,3.5,84,0
200,22.5849399834,88.4212494269,3.5,1342,1
300,22.5249204,88.3659547,3.4,81,0
150,22.5027183,88.3315312,3.5,31,0
300,22.5126503,88.3265893,2.5,881,1
800,22.571645417,88.4339641035,3.3,91,0
250,22.5758487116,88.3644811437,2.5,44,0
100,22.4927373,88.3456768,2.5,41,0
450,22.5695996042,88.35314176979999,3.5,35,0
1200,22.5904993347,88.41210979969999,3.4,101,0
200,22.5483495913,88.37077729399999,2.5,35,0
250,22.5167007245,88.36603447790002,3.4,140,0
600,22.4967133,88.3705592,3.5,193,0
2500,22.5622028,88.3517849,4.8,136,1
900,22.5287749,88.3602817,3.4,65,0
800,22.5458427,88.358087,3.5,61,0
450,22.5056672233,88.3065028489,3.4,26,0
1600,22.5454432199,88.3518398926,3.3,37,1
400,22.4630438694,88.30701682719999,3.5,5,0
1500,22.5691717381,88.43297805639999,3.3,724,1
1400,22.5472117,88.3506485,4.8,1907,1
300,22.5481293,88.353589,2.5,33,0
500,22.5379543712,88.3509721979,3.5,230,0
1000,22.5531555289,88.35120689120001,3.4,102,0
1000,22.583549414,88.4169434756,3.4,432,1
360,22.539564,88.3547059,3.4,101,0
500,22.525663,88.354602,2.5,65,0
1350,22.5528743795,88.35255067799999,4.8,3258,1
600,22.5764732,88.3009344,3.5,45,0
400,22.5770657,88.3299355,3.5,38,0
400,22.6172052,88.4320398,3.5,103,0
500,22.5392202951,88.34739211950001,3.5,189,0
1200,22.5778201,88.4005052,3.4,699,1
450,22.6015043867,88.3736881614,3.5,1551,1
200,22.574548,88.3897422,3.5,134,0
700,22.5532784542,88.3522941917,3.4,789,1
150,22.5361863,88.3521263,2.5,38,0
550,22.5833946089,88.4343351731,3.5,90,0
150,22.5186589,88.3588025,3.5,81,0
600,22.5896056561,88.4085605666,2.5,1399,1
2400,22.5539444781,88.35141643879999,2.5,1031,1
550,22.4614791,88.379297,3.5,387,0
500,22.5402272,88.3240827,4.8,70,0
1600,22.5234106,88.363771,3.4,57,1
200,22.5733869,88.4135385,2.5,105,0
400,22.6155362,88.4124873,3.4,36,0
400,22.5528564206,88.35272669790001,3.5,1020,1
800,22.5473101045,88.3881177753,2.5,144,0
600,22.5835503427,88.41694850469999,3.4,86,0
200,22.5368507,88.3579821,2.5,57,0
100,22.5448762,88.3546126,2.5,67,0
3500,22.5537556014,88.35157435389999,2.5,490,1
250,22.4551474372,88.305776976,2.5,23,0
450,22.5921312817,88.3164390922,3.5,118,0
900,22.5705373753,88.43362245709999,3.5,1597,1
400,22.6529659953,88.3774871752,3.5,41,0
600,22.5171711,88.3555309,3.5,112,0
4500,22.5440355,88.3985454,3.5,91,1
400,22.6308106826,88.3792346343,3.5,490,0
850,22.5366045144,88.3507683501,2.5,279,0
1800,22.5419254,88.3858001,4.8,670,1
2500,22.5707604425,88.4052683644,3.5,264,1
450,22.5307364014,88.3543480933,4.8,113,0
1000,22.5674466382,88.41131452469999,3.4,264,0
1500,22.5222538448,88.33138000219999,4.8,362,1
300,22.533157,88.3471944,2.5,881,1
600,22.7601356479,88.370488286,3.5,119,0
500,22.57699,88.411872,2.5,46,0
800,22.5371103,88.3514435,3.5,338,0
3000,22.547734,88.3996627,3.4,386,1
400,22.700809007,88.3779760078,2.5,118,0
1000,22.525868,88.325882,4.8,96,0
900,22.568512,88.3912583,3.3,216,0
350,22.5987393546,88.3721636608,3.5,81,0
200,22.494244084,88.3164028823,2.5,186,0
850,22.5361533205,88.36502663790002,3.4,68,0
550,22.6100384,88.4285844,3.5,55,0
400,22.6013991475,88.3721981943,3.4,142,0
500,22.4798099,88.3561473,2.5,155,0
600,22.552117,88.352688,3.5,216,0
2200,22.5454178,88.3988095,2.5,41,1
1000,22.5724395235,88.436092101,3.3,891,1
400,22.6530962573,88.37739329790001,3.4,64,0
500,22.5620228,88.3523919,3.4,124,0
400,22.5371981,88.3441416,3.5,159,0
100,22.7006466227,88.38194869459998,2.5,46,0
1600,22.5494719,88.3494707,3.4,850,1
1200,22.5413097,88.3524298,4.8,699,1
1600,22.5512992511,88.3534435183,3.5,432,1
700,22.5959272169,88.4158095717,3.5,168,0
300,22.4872412995,88.3614753932,3.5,251,0
1500,22.5514587155,88.35384484379999,4.8,635,1
350,22.6295728329,88.3787431195,3.4,64,0
400,22.5349847,88.3438556,2.5,54,0
650,22.5453475371,88.388180472,2.5,75,0
150,22.538319,88.3512917,2.5,26,0
500,22.5181125,88.35877734379999,3.5,59,0
600,22.6056912943,88.41114353389999,3.5,52,0
700,22.5752877431,88.43256399040001,2.5,1886,1
600,22.5015921968,88.3519257233,3.5,474,0
700,22.5151965,88.3655751,4.8,103,0
100,22.5950954,88.418889,2.5,357,0
500,22.5606884,88.4915296,3.5,46,0
600,22.6228084,88.4422717,3.5,292,0
350,22.5811644867,88.3564962074,2.5,76,0
500,22.58448,88.409839,2.4,183,0
250,22.5473005,88.3505925,2.5,602,0
350,22.507901065,88.3208989352,2.5,70,0
150,22.5391131503,88.36281884459999,3.4,260,0
800,22.5904993347,88.41210979969999,3.4,72,0
300,22.584575,88.2435527778,3.5,70,0
1600,22.5385075,88.3515194,3.4,2342,1
1100,22.5464526846,88.36177513,4.8,92,0
500,22.6079091,88.4673049,2.5,27,0
200,22.5925464,88.341158,3.4,5,0
600,22.5860804132,88.3677061647,3.4,289,0
1100,22.5311043077,88.3960772306,3.5,100,0
300,22.6606066899,88.38854659350001,3.5,33,0
1000,22.614992,88.411994,3.4,56,0
900,22.5278729,88.367753,2.5,346,0
1200,22.5707403,88.4010064,4.8,257,1
600,22.6160106,88.4120905,2.5,477,0
400,22.5371981,88.3441416,3.5,159,0
1200,22.6232809,88.4502587,3.5,45,0
750,22.5154395,88.36726,2.5,239,0
300,22.5537494087,88.3515676484,3.5,472,0
600,22.6233529,88.4504858,2.5,31,0
600,22.657936,88.4396311,3.4,222,0
700,22.5478792377,88.3915174752,2.5,62,0
350,22.5660478425,88.3694690466,3.5,34,0
1000,22.6334754,88.4346903,3.4,62,0
300,22.5877402,88.409324,3.4,198,0
200,22.5557942,88.3578163,3.5,50,0
600,22.4922707,88.3824643,3.5,54,0
1600,22.6327134,88.4322584,3.1,222,1
600,22.5509995195,88.3541063592,3.5,116,0
700,22.5175556,88.360168,3.4,128,0
100,22.4811161283,88.3107256517,2.5,85,0
1200,22.5227586,88.3464392,4.8,514,1
600,22.5382816,88.3653666,2.5,174,0
450,22.4526911941,88.3020691574,3.4,43,0
500,22.5212974,88.3711659,3.5,887,1
400,22.5572894117,88.30124605450001,3.4,37,0
900,22.5689067206,88.434541449,3.4,209,0
300,22.5707160124,88.4317348525,3.5,36,0
1800,22.5734116398,88.4371371567,3.4,525,1
950,22.5607203,88.3515978,3.4,358,0
200,22.5742902537,88.3630247042,3.5,141,0
550,22.5196296903,88.3842503652,4.8,99,0
400,22.5757245681,88.3652972057,3.5,35,0
450,22.4981340913,88.3203963563,2.5,47,0
200,22.4959638,88.3701941,3.4,81,0
400,22.5049535758,88.3191598579,2.5,171,0
900,22.5457770253,88.3874780685,2.5,1511,1
450,22.5246648,88.3543265,3.4,239,0
300,22.5949325,88.418889,3.5,101,0
800,22.6229595,88.4507129,3.5,49,0
400,22.5673649029,88.35222009569999,3.5,560,0
650,22.7606389742,88.3694177493,3.4,121,0
1200,22.518565,88.350252,3.5,4065,1
400,22.6520173375,88.37950587270001,3.4,319,0
700,22.5219424,88.3475359,3.4,79,0
500,22.5416426,88.3485602,4.8,203,0
350,22.5707129165,88.36904391649999,2.5,28,0
550,22.5041525764,88.36332276459999,2.5,1307,1
400,22.5706299447,88.435363546,3.5,204,0
1400,22.5385075,88.3515194,3.5,1314,1
900,22.579388,88.4600795,3.5,248,0
500,22.5359613227,88.35424348709999,3.3,88,0
700,22.5152806632,88.35782893,4.8,129,0
900,22.5779132,88.4005052,2.5,2100,1
200,22.527206,88.3660084,2.5,44,0
400,22.5778193,88.4004294,3.5,248,0
1000,22.5724192,88.4132227,3.3,637,1
400,22.6230014,88.4143056,3.5,60,0
350,22.5874616704,88.4101259708,4.8,252,0
500,22.5963293082,88.36292278020001,3.5,42,0
500,22.6034491,88.4246933,3.1,70,0
450,22.58904722,88.36900234219999,3.5,943,1
350,22.5451841,88.3489396,3.5,125,0
450,22.5242275,88.3479532,4.8,148,0
400,22.604455,88.402817,3.5,209,0
250,22.5352833,88.3524051,2.5,43,0
700,22.615023,88.355338,3.5,337,0
550,22.516952,88.3465874,3.4,69,0
700,22.5424890997,88.3927130699,2.5,61,0
300,22.6066106,88.4030061,4.8,130,0
300,22.5392394,88.358634,3.4,132,0
250,22.4785943576,88.3665471151,2.5,23,0
2100,22.5678763672,88.35024096069999,2.5,69,1
1000,22.5836079222,88.416415751,3.5,269,0
650,22.5288917,88.3660102,3.5,141,0
400,22.619315,88.432409,2.5,24,0
400,22.53959,88.354676,2.5,375,0
700,22.5876368,88.4078811,4.8,52,0
800,22.5439145,88.3476876,2.5,92,0
500,22.5163910068,88.3618032932,3.4,2081,1
700,22.5420038624,88.36361076680001,3.4,4227,1
600,22.5425511,88.3487372,3.5,126,0
300,22.5693786,88.3060399,3.5,77,0
450,22.5669492,88.3562232,2.5,558,0
300,22.5198076,88.3527333,2.5,67,0
450,22.5989105263,88.4127387777,2.5,50,0
450,22.5578457,88.3545395,2.5,336,0
250,22.5380525365,88.3546092734,2.5,23,0
500,22.5340752,88.3568335,3.3,485,0
500,22.4603303,88.3817819,4.8,45,0
200,22.5165113,88.3490155,3.5,35,0
200,22.5577067873,88.37250731889999,3.5,51,0
800,22.5160509359,88.3924066275,2.5,1299,1
750,22.537555,88.346707,3.4,74,0
300,22.7595080333,88.37055332959999,3.5,132,0
300,22.4532747,88.3884914,3.5,1316,1
200,22.5380149,88.3442727,3.5,51,0
200,22.6198606,88.3492627,3.3,34,0
550,22.5370318621,88.34425427020001,3.5,46,0
1500,22.624003,88.442317,3.4,33,0
800,22.5537020347,88.35167527200001,4.8,860,1
600,22.5417542757,88.36415022610001,2.5,154,0
2000,22.54495,88.3988614,3.3,313,1
